Data Source,World Development Indicators,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Last Updated Date,08-04-2026,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Luxembourg,LUX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Latvia,LVA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
"Macao SAR, China",MAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.984960417,7.99506425,8.026001,8.072507417,8.070470333,7.989061917,8.00553175,8.065206083,8.063390083,8.03683075,
St. Martin (French part),MAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Morocco,MAR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,9.76434828,9.807476032,9.691997889,9.386102421,9.6170761,9.496847322,8.988484024,10.16066024,10.1314261,9.942359217,
Monaco,MCO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Moldova,MDA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,18.81847515,19.92382756,18.49903489,16.80205172,17.57346887,17.32183521,17.68046614,18.89718962,18.16393776,17.79190769,
Madagascar,MDG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2933.508333,3176.539167,3116.11,3334.752255,3618.321858,3787.754058,3829.977849,4096.116184,4429.579214,4525.424721,
Maldives,MDV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.36633122,15.36840768,15.38696851,15.39083727,15.38204192,15.38126953,15.37269841,15.386625,15.38679435,15.38919633,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Mexico,MEX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,15.84826667,18.66405833,18.92651667,19.24434167,19.26363333,21.48560833,20.27240833,20.12735,17.75871667,18.30485833,
Marshall Islands,MHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
Middle income,MIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
North Macedonia,MKD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,55.537075,55.731725,54.66545833,52.10710833,54.9472,54.144325,52.10215833,58.57439167,56.94719167,56.87263333,
Mali,MLI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,591.211698,592.6056151,580.6567496,555.4464584,585.9110132,575.5860045,554.530675,623.7597009,606.5697502,606.3452976,
Malta,MLT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Myanmar,MMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1162.615329,1234.869517,1360.358707,1429.807975,1518.255117,1381.619167,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Montenegro,MNE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893215581,0.877475207,0.845376564,0.950915534,0.924709623,0.924367447,
Mongolia,MNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1970.309167,2140.290864,2439.777201,2472.484051,2663.541398,2813.289835,2849.288615,3140.677884,3465.736536,3389.98152,
Northern Mariana Islands,MNP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
Mozambique,MOZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,39.98247415,63.05623273,63.58432291,60.32620764,62.54833333,69.465,65.465,63.85083333,63.88583333,63.905,
Mauritania,MRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,32.46716667,35.23708333,35.79441667,35.6775,36.69083333,37.18916667,36.06333333,36.935,36.48916667,,
Mauritius,MUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,35.0567,35.54188333,34.48140833,33.93445,35.47351667,39.34693333,41.69213333,44.182775,45.267225,46.414675,
Malawi,MWI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,499.6058333,718.005,730.2725,732.3333333,745.5406679,749.5274939,805.8996501,949.0390167,1161.094367,,
Malaysia,MYS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.905500263,4.148300663,4.300440878,4.035130137,4.142469736,4.203481949,4.143297598,4.401076345,4.560623432,4.576427911,
North America,NAC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Namibia,NAM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.88192083,14.70876667,13.3129,13.23394167,14.44869042,16.46326667,14.778675,16.35585833,18.44630833,18.32865833,
New Caledonia,NCL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,107.5532344,107.8068158,105.6330782,101.0468219,106.5889338,104.7106082,100.8802226,113.4743672,110.3471713,110.3063389,
Niger,NER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,591.211698,592.6056151,580.6567496,555.4464584,585.9110132,575.5860045,554.530675,623.7597009,606.5697502,606.3452976,
Nigeria,NGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,192.4403333,253.492,305.7901092,306.0836882,306.9209515,358.8107973,401.1520292,425.9791581,645.1940679,1478.965197,
Nicaragua,NIC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,27.25684494,28.62096241,30.05094134,31.55321233,33.12174527,34.34212212,35.17101667,35.87442114,36.44119428,36.6243,
Netherlands,NLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Norway,NOR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.064166667,8.4,8.271666667,8.1325,8.8,9.415833333,8.59,9.614166667,10.56333333,10.74583333,
Nepal,NPL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,102.4051343,107.3838152,104.5118852,108.9301341,112.6094828,118.3451873,118.1340816,125.1994578,132.1154601,133.7266443,
Nauru,NRU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.331090262,1.345213976,1.304758077,1.338412146,1.438506544,1.453085118,1.33122426,1.441664459,1.505191066,1.515358039,
New Zealand,NZL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.433975,1.436525,1.407408333,1.445258333,1.517875,1.542058333,1.4138,1.577183333,1.628433333,1.652308333,
OECD members,OED,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Oman,OMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,0.3845,
Other small states,OSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Pakistan,PAK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,102.7692716,104.769117,105.4551621,121.8240689,150.0362538,161.8384797,162.9062537,204.8671875,280.3561117,278.5807162,
Panama,PAN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
Peru,PER,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.184439242,3.375061587,3.260488491,3.286602698,3.337265547,3.494941198,3.880554131,3.835181375,3.74382621,3.7525,
Philippines,PHL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,45.50283994,47.49246386,50.40371979,52.66142995,51.79578265,49.624096,49.25459773,54.47778584,55.63036322,57.29065507,
Palau,PLW,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
Papua New Guinea,PNG,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.768411667,3.133029302,3.188788383,3.293463081,3.387537681,3.459974386,3.50877193,3.519229705,3.589622749,3.852750268,
Poland,POL,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.7695,3.942783333,3.779333333,3.611716667,3.839375,3.899741667,3.861916667,4.457758333,4.203666667,3.980783333,
Pre-demographic dividend,PRE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Puerto Rico (US),PRI,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
"Korea, Dem. People's Rep.",PRK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Portugal,PRT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Paraguay,PRY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5204.920808,5670.540898,5618.933452,5732.104556,6240.722078,6771.097425,6774.162735,6982.752378,7288.872054,7560.247588,
West Bank and Gaza,PSE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Pacific island small states,PSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Post-demographic dividend,PST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
French Polynesia,PYF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,107.5532344,107.8068158,105.6330782,101.0468219,106.5889338,104.7106082,100.8802226,113.4743672,110.3471713,110.3063389,
Qatar,QAT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,3.64,
Romania,ROU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,4.005666667,4.059183333,4.052491667,3.941616667,4.237925,4.243991667,4.160416667,4.688475,4.574291667,4.598375,
Russian Federation,RUS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,60.93765011,67.05593333,58.34280119,62.66813333,64.73765833,72.10490833,73.65435,68.48494167,85.16200833,92.5524,
Rwanda,RWA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,719.8595555,787.2515218,831.5543398,861.0934122,899.350509,943.2780482,988.6248066,1030.3083,1160.098694,1318.128357,
South Asia,SAS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Saudi Arabia,SAU,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,
Sudan,SDN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.025732598,6.211713646,6.68336,24.3289109,45.76704545,53.9960119,370.7905833,546.75885,,,
Senegal,SEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,591.211698,592.6056151,580.6567496,555.4464584,585.9110132,575.5860045,554.530675,623.7597009,606.5697502,606.3452976,
Singapore,SGP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.374825,1.381546364,1.380925,1.348841667,1.364158333,1.379741667,1.343483333,1.378666667,1.342766667,1.336233333,
Solomon Islands,SLB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.914688977,7.948152938,7.887390369,7.952504861,8.173399298,8.21341291,8.030102991,8.155528698,8.375596776,8.454835602,
Sierra Leone,SLE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,5.0807475,6.290297415,7.384432222,7.93163175,9.010221144,9.829926763,10.43942532,14.04764979,21.30487511,,
El Salvador,SLV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
San Marino,SMR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893215581,0.877475207,0.845376564,0.950915534,0.924709623,0.924367447,
"Somalia, Fed. Rep.",SOM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,22254.23568,23061.78431,23097.98732,,,,,,,,
Serbia,SRB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,108.811425,111.27785,107.75885,100.175075,105.2495583,103.1632917,99.39594167,111.6621833,108.4026917,108.2077417,
Sub-Saharan Africa (excluding high income),SSA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
South Sudan,SSD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.604166667,46.72916667,113.6475,141.3858333,157.9991667,165.9073167,306.3546199,534.5111887,930.3314295,2163.103873,
Sub-Saharan Africa,SSF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Small states,SST,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Sao Tome and Principe,STP,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,22.09064456,22.14886063,21.74113836,20.75085924,21.88474182,21.5070591,20.71040152,23.29040395,22.65842479,22.64300989,
Suriname,SUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3.416666667,6.228630278,7.487661125,7.462511198,7.458,9.309545455,18.23866667,24.70917476,36.77586917,33.18055167,
Slovak Republic,SVK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Slovenia,SVN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893276257,0.875506397,0.845494139,0.949623753,0.924839558,0.923889546,
Sweden,SWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.434840833,8.561991667,8.548860833,8.692518333,9.458349167,9.210309028,8.576566716,10.11425128,10.6101613,10.56763643,
Eswatini,SWZ,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.75893088,14.70961089,13.32380142,13.23392647,14.45178923,16.47025587,14.78343514,16.36228306,18.45359249,18.31768683,
Sint Maarten (Dutch part),SXM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,
Seychelles,SYC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,13.313925,13.31911667,13.64784167,13.91111667,14.03325,17.61651876,16.92052257,14.27279453,14.0181107,14.52969319,
Syrian Arab Republic,SYR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,237.0291667,460.2758333,492.6108333,436.5,436.5,877.9452509,1256,2505.746911,,,
Turks and Caicos Islands,TCA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
Chad,TCD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,591.211698,592.6056151,580.6567496,555.4464584,585.9110132,575.5860045,554.530675,623.7597009,606.5697502,606.3452976,
East Asia & Pacific (IDA & IBRD countries),TEA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Togo,TGO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,591.211698,592.6056151,580.6567496,555.4464584,585.9110132,575.5860045,554.530675,623.7597009,606.5697502,606.3452976,
Thailand,THA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,34.24771667,35.29638333,33.93981106,32.31022574,31.04760578,31.29367321,31.97709344,35.06135021,34.80218858,35.29353808,
Tajikistan,TJK,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.163116667,7.835675,8.549741667,9.151216667,9.530366667,10.32194167,11.30885,11.031075,10.844525,10.79949167,
Turkmenistan,TKM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Timor-Leste,TLS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Tonga,TON,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.105763257,2.215661104,2.205972697,2.236571476,2.28948563,2.299561508,2.264959601,2.327929827,2.363698818,2.373041574,
South Asia (IDA & IBRD),TSA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Trinidad and Tobago,TTO,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.377441667,6.668966667,6.779525,6.770750898,6.754326683,6.751052687,6.758530049,6.754128961,6.750262379,6.750123249,
Tunisia,TUN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1.961625,2.148033333,2.419425,2.646866667,2.934433333,2.812358333,2.794466667,3.1036,3.106166667,3.10745,
Turkiye,TUR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.720008528,3.020134748,3.648132635,4.828370147,5.673819308,7.008605416,8.850407549,16.54886042,23.73856612,32.80586144,
Tuvalu,TUV,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,1.515358039,
Tanzania,TZA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1991.390833,2177.086667,2228.856667,2263.781667,2288.206667,2294.146151,2297.764226,2303.033676,2383.042583,2597.900417,
Uganda,UGA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,3240.64542,3420.098007,3611.224458,3727.068995,3704.049072,3718.248923,3587.051707,3689.817386,3726.14046,3757.262535,
Ukraine,UKR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21.84469777,25.55133412,26.5966063,27.20049233,25.84558933,26.95752438,27.28618938,32.3423016,36.57380812,40.15208272,
Upper middle income,UMC,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Uruguay,URY,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,27.32736667,30.1626,28.6764,30.72525833,35.255375,42.01329167,43.554575,41.17108333,38.82391667,40.2127875,
United States,USA,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
Uzbekistan,UZB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2567.987213,2965.253499,5113.878946,8069.606237,8836.7875,10054.26133,10609.46439,11050.14542,11734.83342,12652.28682,
St. Vincent and the Grenadines,VCT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,
"Venezuela, RB",VEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,6.2842,9.257344444,9.975,,,315575.8017,2104580.835,6.683882386,28.63536097,38.37835976,
British Virgin Islands,VGB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1,1,1,1,1,1,1,1,1,1,
Viet Nam,VNM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,21697.5675,21935.00083,22370.08667,22602.05,23050.24167,23208.36833,23159.78259,23271.2125,23787.31917,24164.88583,
Vanuatu,VUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,108.9891667,108.475,107.8208333,110.165,114.7325,115.38,109.4483333,115.3539167,119.1125,119.165,
World,WLD,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,,,,,,
Samoa,WSM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,2.560873688,2.564929673,2.554377116,2.587279951,2.648826322,2.664960845,2.556092342,2.688997647,2.73843913,2.753953705,
Kosovo,XKX,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,0.901296423,0.903421436,0.885205508,0.846772667,0.893215581,0.877475207,0.845376564,0.950915534,0.924709623,0.924367447,
"Yemen, Rep.",YEM,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,230.8333333,283.8958333,282.195,214.89,486.7309229,743.0059644,1028.107754,1115.002387,1355.116379,,
South Africa,ZAF,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,12.75893088,14.70961089,13.32380142,13.23392647,14.44842705,16.45910539,14.77867821,16.35585348,18.45024418,18.32865755,
Zambia,ZMB,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,8.631666667,10.3075,9.5175,10.45833333,12.89,18.34409265,20.01848659,16.93759433,20.21201787,26.16641878,
Zimbabwe,ZWE,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,,,,,,51.32901312,88.55244726,374.9543626,3509.17222,3266.331913,
